# 'cement_0_15.h5', 'water_0_15.h5', 'Asphaltwet_0_15.h5', 'Asphalt_0_15.h5', 'Roughgravel_0_15.h5', 'grass_0_15.h5', 'roadgravel_0_15.h5'
1.037115384615384670e+02,1.102075471698113205e+02,1.353523809523809405e+02,1.309532710280373919e+02,4.277714285714285438e+02,1.080186915887850461e+02,2.005142857142857054e+02
1.036346153846153868e+02,1.100188679245283083e+02,1.354285714285714164e+02,1.316822429906542027e+02,4.263428571428571558e+02,1.078878504672897236e+02,1.996761904761904702e+02
1.034423076923076934e+02,1.100188679245283083e+02,1.352380952380952408e+02,1.323738317757009213e+02,4.249333333333333371e+02,1.077570093457943869e+02,1.993523809523809405e+02
1.035961538461538396e+02,1.100754716981132049e+02,1.350476190476190368e+02,1.331775700934579447e+02,4.231809523809523625e+02,1.075700934579439263e+02,1.986857142857142833e+02
1.035576923076923066e+02,1.100377358490566024e+02,1.351047619047619150e+02,1.335700934579439263e+02,4.217333333333333485e+02,1.075327102803738342e+02,1.975809523809523682e+02
1.035769230769230802e+02,1.101886792452830122e+02,1.353714285714285666e+02,1.345233644859813182e+02,4.200952380952380736e+02,1.074766355140186960e+02,1.972571428571428669e+02
1.037307692307692264e+02,1.101886792452830122e+02,1.354857142857142946e+02,1.353644859813084054e+02,4.183619047619047819e+02,1.072149532710280369e+02,1.964952380952381077e+02
1.037115384615384670e+02,1.104716981132075517e+02,1.354476190476190425e+02,1.360373831775700921e+02,4.165523809523809291e+02,1.070467289719626223e+02,1.957714285714285722e+02
1.038653846153846132e+02,1.104150943396226410e+02,1.355238095238095184e+02,1.369158878504672998e+02,4.146666666666666856e+02,1.070093457943925301e+02,1.950285714285714391e+02
1.038461538461538396e+02,1.104528301886792434e+02,1.354857142857142946e+02,1.377383177570093551e+02,4.128952380952380850e+02,1.066168224299065486e+02,1.943809523809523796e+02
1.037692307692307736e+02,1.103962264150943327e+02,1.354857142857142946e+02,1.381682242990654288e+02,4.111999999999999886e+02,1.063925233644859816e+02,1.935619047619047706e+02
1.038076923076923066e+02,1.103584905660377302e+02,1.354285714285714164e+02,1.391588785046728844e+02,4.094666666666666401e+02,1.062056074766355209e+02,1.928190476190476090e+02
1.037884615384615330e+02,1.103962264150943327e+02,1.355047619047618923e+02,1.398504672897196315e+02,4.076380952380952181e+02,1.060747663551401843e+02,1.923619047619047535e+02
1.037884615384615330e+02,1.108113207547169878e+02,1.352380952380952408e+02,1.406915887850467186e+02,4.055809523809523967e+02,1.057196261682242948e+02,1.916190476190476204e+02
1.039615384615384670e+02,1.109056603773584868e+02,1.352571428571428669e+02,1.416635514018691708e+02,4.036380952380952181e+02,1.055887850467289724e+02,1.907238095238095354e+02
1.039807692307692264e+02,1.111698113207547181e+02,1.351238095238095127e+02,1.424299065420560737e+02,4.017333333333333485e+02,1.052897196261682211e+02,1.899809523809523739e+02
1.039230769230769198e+02,1.114150943396226410e+02,1.350476190476190368e+02,1.430467289719626081e+02,3.998285714285714221e+02,1.051214953271028065e+02,1.893142857142857167e+02
1.040192307692307736e+02,1.114528301886792434e+02,1.351238095238095127e+02,1.443551401869158894e+02,3.979047619047619264e+02,1.051214953271028065e+02,1.888000000000000114e+02
1.041153846153846132e+02,1.114339622641509493e+02,1.351809523809523910e+02,1.455700934579439263e+02,3.960571428571428783e+02,1.049345794392523317e+02,1.880380952380952522e+02
1.042884615384615330e+02,1.114339622641509493e+02,1.351047619047619150e+02,1.461869158878504606e+02,3.940571428571428783e+02,1.049345794392523317e+02,1.872190476190476147e+02
1.043653846153846132e+02,1.115660377358490507e+02,1.350666666666666629e+02,1.474018691588784975e+02,3.920571428571428783e+02,1.048598130841121474e+02,1.861333333333333258e+02
1.043461538461538396e+02,1.116037735849056673e+02,1.349714285714285609e+02,1.484859813084112261e+02,3.901333333333333258e+02,1.045981308411214883e+02,1.855428571428571445e+02
1.043461538461538396e+02,1.114528301886792434e+02,1.346857142857142833e+02,1.493084112149532814e+02,3.883238095238095298e+02,1.045046728971962580e+02,1.847238095238095354e+02
1.042884615384615330e+02,1.117924528301886795e+02,1.346476190476190595e+02,1.498130841121495394e+02,3.865714285714285552e+02,1.042990654205607512e+02,1.841523809523809518e+02
1.044038461538461604e+02,1.119245283018867951e+02,1.347428571428571331e+02,1.511401869158878526e+02,3.848571428571428328e+02,1.041308411214953225e+02,1.830857142857142890e+02
1.044038461538461604e+02,1.119622641509433976e+02,1.348190476190476090e+02,1.518878504672897236e+02,3.823238095238095298e+02,1.039252336448598157e+02,1.823619047619047535e+02
1.043461538461538396e+02,1.122075471698113205e+02,1.348190476190476090e+02,1.534953271028037420e+02,3.804571428571428555e+02,1.039439252336448618e+02,1.818095238095237960e+02
1.041730769230769198e+02,1.123207547169811278e+02,1.346476190476190595e+02,1.544485981308411340e+02,3.784380952380952294e+02,1.037943925233644791e+02,1.811619047619047649e+02
1.042884615384615330e+02,1.126415094339622698e+02,1.346285714285714334e+02,1.554579439252336499e+02,3.762476190476190254e+02,1.038691588785046775e+02,1.800571428571428498e+02
1.041923076923076934e+02,1.126603773584905639e+02,1.346857142857142833e+02,1.562803738317757052e+02,3.743428571428571558e+02,1.035887850467289724e+02,1.795809523809523682e+02
1.042500000000000000e+02,1.126603773584905639e+02,1.346476190476190595e+02,1.568785046728972077e+02,3.721142857142856997e+02,1.034392523364486038e+02,1.788000000000000114e+02
1.042500000000000000e+02,1.127924528301886795e+02,1.344380952380952294e+02,1.583364485981308292e+02,3.702095238095238301e+02,1.032710280373831750e+02,1.782285714285714278e+02
1.041153846153846132e+02,1.127924528301886795e+02,1.346285714285714334e+02,1.595140186915887739e+02,3.679428571428571217e+02,1.031962616822429908e+02,1.773714285714285666e+02
1.041923076923076934e+02,1.130000000000000000e+02,1.344190476190476318e+02,1.603925233644859816e+02,3.655238095238095184e+02,1.030280373831775762e+02,1.762476190476190538e+02
1.043461538461538396e+02,1.129245283018867951e+02,1.344380952380952294e+02,1.615140186915887739e+02,3.634857142857142662e+02,1.028785046728971935e+02,1.756571428571428442e+02
1.042692307692307736e+02,1.132641509433962312e+02,1.341714285714285779e+02,1.623551401869158894e+02,3.610285714285714107e+02,1.027289719626168250e+02,1.746285714285714334e+02
1.044230769230769198e+02,1.134150943396226410e+02,1.341523809523809518e+02,1.634205607476635578e+02,3.591047619047619150e+02,1.026168224299065486e+02,1.741142857142857281e+02
1.044038461538461604e+02,1.134150943396226410e+02,1.339047619047618980e+02,1.645420560747663501e+02,3.566285714285714334e+02,1.024112149532710276e+02,1.732190476190476147e+02
1.045000000000000000e+02,1.136037735849056673e+02,1.337333333333333201e+02,1.658130841121495394e+02,3.541904761904762040e+02,1.023925233644859816e+02,1.723619047619047535e+02
1.043461538461538396e+02,1.135094339622641542e+02,1.336761904761904702e+02,1.664859813084112261e+02,3.521333333333333258e+02,1.022056074766355209e+02,1.716761904761904702e+02
1.041153846153846132e+02,1.135283018867924483e+02,1.332952380952380906e+02,1.673271028037383132e+02,3.495428571428571445e+02,1.021121495327102764e+02,1.711428571428571388e+02
1.041730769230769198e+02,1.135471698113207566e+02,1.333142857142857167e+02,1.687102803738317789e+02,3.470095238095237846e+02,1.020934579439252303e+02,1.701523809523809518e+02
1.041730769230769198e+02,1.135471698113207566e+02,1.332761904761904646e+02,1.698504672897196315e+02,3.448380952380952635e+02,1.018504672897196315e+02,1.693142857142857167e+02
1.041923076923076934e+02,1.139056603773584868e+02,1.331619047619047649e+02,1.703925233644859816e+02,3.425904761904761813e+02,1.016448598130841106e+02,1.684571428571428555e+02
1.041346153846153868e+02,1.140943396226415132e+02,1.328380952380952351e+02,1.714766355140186818e+02,3.402095238095238301e+02,1.015887850467289724e+02,1.679809523809523739e+02
1.043461538461538396e+02,1.143396226415094361e+02,1.328380952380952351e+02,1.726355140186915946e+02,3.379809523809523739e+02,1.016261682242990645e+02,1.669333333333333371e+02
1.041346153846153868e+02,1.143018867924528337e+02,1.327428571428571331e+02,1.732149532710280369e+02,3.353142857142856883e+02,1.014205607476635578e+02,1.664571428571428555e+02
1.042115384615384670e+02,1.146981132075471663e+02,1.325523809523809575e+02,1.740560747663551524e+02,3.327238095238095070e+02,1.014018691588785117e+02,1.656380952380952465e+02
1.039230769230769198e+02,1.146603773584905639e+02,1.324190476190476318e+02,1.748037383177570234e+02,3.305714285714285552e+02,1.014018691588785117e+02,1.644571428571428555e+02
1.038653846153846132e+02,1.146603773584905639e+02,1.319047619047618980e+02,1.756074766355140184e+02,3.283238095238095298e+02,1.012523364485981290e+02,1.639809523809523739e+02
1.038653846153846132e+02,1.147169811320754746e+02,1.316380952380952465e+02,1.764112149532710418e+02,3.256190476190475920e+02,1.012336448598130829e+02,1.632190476190476147e+02
1.038653846153846132e+02,1.146792452830188722e+02,1.315809523809523682e+02,1.769158878504672998e+02,3.226285714285714334e+02,1.012336448598130829e+02,1.623047619047619037e+02
1.037307692307692264e+02,1.147169811320754746e+02,1.314285714285714164e+02,1.779065420560747555e+02,3.200761904761905043e+02,1.010280373831775762e+02,1.615238095238095184e+02
1.037500000000000000e+02,1.148490566037735903e+02,1.311999999999999886e+02,1.789719626168224238e+02,3.174666666666666401e+02,1.009345794392523317e+02,1.604761904761904816e+02
1.037115384615384670e+02,1.151320754716981156e+02,1.311999999999999886e+02,1.794018691588784975e+02,3.148000000000000114e+02,1.008785046728971935e+02,1.601904761904762040e+02
1.038076923076923066e+02,1.152830188679245254e+02,1.307619047619047592e+02,1.799439252336448476e+02,3.117142857142857224e+02,1.008785046728971935e+02,1.595428571428571445e+02
1.040192307692307736e+02,1.152641509433962312e+02,1.306476190476190595e+02,1.800934579439252445e+02,3.093523809523809405e+02,1.008971962616822395e+02,1.585333333333333314e+02
1.040576923076923066e+02,1.154150943396226410e+02,1.304190476190476318e+02,1.810093457943925159e+02,3.069333333333333371e+02,1.008411214953271013e+02,1.578476190476190482e+02
1.042115384615384670e+02,1.153773584905660385e+02,1.302095238095238017e+02,1.815887850467289582e+02,3.044761904761904816e+02,1.005420560747663501e+02,1.573142857142857167e+02
1.042884615384615330e+02,1.153962264150943327e+02,1.300380952380952522e+02,1.819439252336448476e+02,3.017333333333333485e+02,1.003925233644859816e+02,1.565904761904761813e+02
1.042884615384615330e+02,1.156981132075471663e+02,1.299809523809523739e+02,1.823177570093457973e+02,2.991809523809523625e+02,1.002242990654205670e+02,1.560190476190476261e+02
1.042884615384615330e+02,1.157358490566037688e+02,1.299619047619047478e+02,1.826168224299065344e+02,2.970666666666666629e+02,9.998130841121495394e+01,1.549333333333333371e+02
1.039423076923076934e+02,1.160943396226415132e+02,1.297333333333333201e+02,1.831214953271027923e+02,2.943428571428571558e+02,9.988785046728972361e+01,1.546095238095238074e+02
1.039807692307692264e+02,1.163584905660377302e+02,1.294285714285714164e+02,1.836261682242990787e+02,2.921142857142856997e+02,1.000000000000000000e+02,1.539428571428571502e+02
1.040576923076923066e+02,1.165283018867924483e+02,1.289333333333333371e+02,1.838691588785046633e+02,2.893142857142856883e+02,9.992523364485981574e+01,1.530285714285714391e+02
1.042500000000000000e+02,1.165471698113207566e+02,1.288571428571428612e+02,1.843364485981308292e+02,2.869904761904762154e+02,9.986915887850467755e+01,1.524000000000000057e+02
1.042115384615384670e+02,1.165471698113207566e+02,1.287047619047619094e+02,1.845046728971962580e+02,2.845333333333333599e+02,9.986915887850467755e+01,1.516571428571428442e+02
1.038653846153846132e+02,1.167924528301886795e+02,1.284380952380952294e+02,1.848971962616822395e+02,2.817714285714285438e+02,9.983177570093458542e+01,1.510095238095238130e+02
1.038461538461538396e+02,1.168301886792452819e+02,1.281333333333333258e+02,1.852710280373831893e+02,2.794666666666666401e+02,9.985046728971963148e+01,1.504761904761904816e+02
1.038653846153846132e+02,1.168679245283018844e+02,1.278285714285714221e+02,1.853271028037383132e+02,2.769714285714285893e+02,9.992523364485981574e+01,1.494666666666666686e+02
1.039423076923076934e+02,1.169245283018867951e+02,1.276190476190476204e+02,1.862803738317757052e+02,2.745142857142857338e+02,9.960747663551401843e+01,1.492952380952380906e+02
1.040192307692307736e+02,1.173207547169811278e+02,1.272190476190476147e+02,1.863177570093457973e+02,2.720571428571428783e+02,9.945794392523364991e+01,1.483428571428571558e+02
1.036538461538461604e+02,1.178113207547169878e+02,1.269333333333333371e+02,1.863551401869158894e+02,2.696952380952380963e+02,9.943925233644860384e+01,1.478285714285714221e+02
1.036153846153846132e+02,1.178490566037735903e+02,1.268571428571428612e+02,1.865420560747663501e+02,2.672952380952381191e+02,9.957009345794392630e+01,1.470857142857142890e+02
1.036730769230769198e+02,1.179811320754716917e+02,1.268190476190476232e+02,1.866168224299065344e+02,2.650476190476190368e+02,9.947663551401869597e+01,1.463428571428571558e+02
1.037692307692307736e+02,1.181509433962264097e+02,1.264571428571428555e+02,1.868785046728972077e+02,2.626095238095238074e+02,9.942056074766355778e+01,1.459428571428571502e+02
1.037884615384615330e+02,1.182264150943396288e+02,1.260000000000000000e+02,1.868411214953271156e+02,2.600952380952380736e+02,9.942056074766355778e+01,1.456190476190476204e+02
1.037307692307692264e+02,1.183018867924528337e+02,1.256571428571428584e+02,1.868411214953271156e+02,2.579428571428571217e+02,9.970093457943924875e+01,1.449523809523809632e+02
1.037115384615384670e+02,1.184528301886792434e+02,1.253333333333333286e+02,1.868411214953271156e+02,2.555428571428571445e+02,9.968224299065420269e+01,1.441904761904762040e+02
1.036923076923076934e+02,1.187169811320754746e+02,1.250666666666666629e+02,1.869719626168224238e+02,2.532952380952380906e+02,9.955140186915888023e+01,1.436952380952380963e+02
1.033846153846153868e+02,1.190754716981132049e+02,1.247047619047619094e+02,1.869719626168224238e+02,2.507238095238095354e+02,9.957009345794392630e+01,1.433523809523809405e+02
1.033653846153846132e+02,1.191320754716981156e+02,1.245714285714285694e+02,1.870093457943925159e+02,2.485714285714285836e+02,9.966355140186915662e+01,1.424761904761904816e+02
1.034230769230769198e+02,1.192830188679245254e+02,1.245333333333333314e+02,1.868785046728972077e+02,2.463238095238095298e+02,9.966355140186915662e+01,1.417714285714285722e+02
1.031346153846153868e+02,1.192830188679245254e+02,1.243619047619047677e+02,1.868971962616822395e+02,2.442476190476190538e+02,9.970093457943924875e+01,1.415428571428571445e+02
1.029807692307692264e+02,1.191320754716981156e+02,1.239047619047618980e+02,1.868598130841121474e+02,2.420190476190476261e+02,9.962616822429906449e+01,1.411619047619047649e+02
1.029230769230769198e+02,1.196226415094339615e+02,1.237523809523809462e+02,1.868785046728972077e+02,2.398285714285714221e+02,9.957009345794392630e+01,1.407619047619047592e+02
1.029230769230769198e+02,1.196981132075471663e+02,1.237142857142857082e+02,1.868785046728972077e+02,2.375238095238095184e+02,9.955140186915888023e+01,1.402857142857142776e+02
1.030192307692307736e+02,1.195660377358490507e+02,1.235047619047619065e+02,1.868411214953271156e+02,2.353142857142857167e+02,9.947663551401869597e+01,1.397142857142857224e+02
1.029807692307692264e+02,1.199056603773584868e+02,1.234285714285714306e+02,1.868224299065420553e+02,2.327238095238095354e+02,9.943925233644860384e+01,1.393142857142857167e+02
1.029807692307692264e+02,1.201320754716981156e+02,1.231809523809523768e+02,1.867663551401869029e+02,2.305333333333333314e+02,9.940186915887851171e+01,1.386285714285714334e+02
1.029615384615384670e+02,1.202641509433962312e+02,1.232000000000000028e+02,1.867663551401869029e+02,2.283428571428571558e+02,9.934579439252335931e+01,1.381333333333333258e+02
1.029615384615384670e+02,1.206226415094339615e+02,1.227999999999999972e+02,1.867663551401869029e+02,2.261904761904762040e+02,9.927102803738317505e+01,1.376952380952380963e+02
1.026923076923076934e+02,1.207358490566037688e+02,1.226857142857142833e+02,1.865607476635514104e+02,2.242095238095238017e+02,9.953271028037383417e+01,1.370476190476190368e+02
