# 'cement_0_60.h5', 'water_0_60.h5', 'Asphaltwet_0_60.h5', 'Asphalt_0_60.h5', 'Roughgravel_0_60.h5', 'grass_0_60.h5', 'roadgravel_0_60.h5'
1.302803738317757052e+02,2.132711864406779796e+02,1.476111111111111143e+02,2.422476190476190538e+02,1.684807692307692264e+02,1.446363636363636260e+02,1.613018867924528195e+02
1.301495327102803685e+02,2.116779661016949206e+02,1.475925925925925810e+02,2.432571428571428669e+02,1.688461538461538396e+02,1.444727272727272691e+02,1.598867924528301785e+02
1.300747663551401843e+02,2.100169491525423666e+02,1.474814814814814952e+02,2.442666666666666799e+02,1.692500000000000000e+02,1.444000000000000057e+02,1.584905660377358458e+02
1.300186915887850603e+02,2.082372881355932179e+02,1.474074074074074190e+02,2.454476190476190425e+02,1.698076923076923208e+02,1.442181818181818187e+02,1.571509433962264097e+02
1.299252336448598157e+02,2.067796610169491487e+02,1.472592592592592666e+02,2.462476190476190538e+02,1.703076923076923208e+02,1.438000000000000114e+02,1.559056603773584868e+02
1.298130841121495394e+02,2.051355932203389898e+02,1.472407407407407334e+02,2.472380952380952408e+02,1.705576923076923208e+02,1.438181818181818130e+02,1.550754716981132049e+02
1.297943925233644791e+02,2.032203389830508513e+02,1.470925925925925810e+02,2.484190476190476318e+02,1.711730769230769340e+02,1.435818181818181927e+02,1.539622641509433834e+02
1.296261682242990787e+02,2.018474576271186436e+02,1.469814814814814952e+02,2.491619047619047649e+02,1.721346153846153868e+02,1.434000000000000057e+02,1.533584905660377444e+02
1.295887850467289582e+02,2.001186440677966232e+02,1.467962962962963047e+02,2.497714285714285722e+02,1.727500000000000000e+02,1.434363636363636374e+02,1.526792452830188722e+02
1.295514018691588660e+02,1.985762711864406640e+02,1.467407407407407334e+02,2.502285714285714278e+02,1.733269230769230660e+02,1.433636363636363740e+02,1.521132075471698215e+02
1.295514018691588660e+02,1.967457627118644155e+02,1.464629629629629619e+02,2.507428571428571331e+02,1.742307692307692264e+02,1.434000000000000057e+02,1.514905660377358458e+02
1.292336448598130971e+02,1.951694915254237230e+02,1.464629629629629619e+02,2.512952380952380906e+02,1.749038461538461604e+02,1.433272727272727138e+02,1.507169811320754604e+02
1.290467289719626081e+02,1.936271186440677923e+02,1.462037037037036953e+02,2.515238095238095184e+02,1.755000000000000000e+02,1.432545454545454504e+02,1.501320754716981014e+02
1.285046728971962580e+02,1.921355932203389898e+02,1.460925925925925810e+02,2.519619047619047478e+02,1.763846153846153868e+02,1.431090909090908951e+02,1.497169811320754604e+02
1.281121495327102764e+02,1.908135593220339103e+02,1.457592592592592666e+02,2.520761904761904759e+02,1.773653846153846132e+02,1.431090909090908951e+02,1.491509433962264097e+02
1.280000000000000000e+02,1.893220338983050794e+02,1.456481481481481524e+02,2.522666666666666799e+02,1.776923076923076792e+02,1.431272727272727252e+02,1.487735849056603854e+02
1.278878504672897236e+02,1.881864406779660897e+02,1.453703703703703809e+02,2.524190476190476318e+02,1.786346153846153868e+02,1.431818181818181870e+02,1.483962264150943327e+02
1.277196261682242948e+02,1.865593220338982974e+02,1.452407407407407334e+02,2.525904761904761813e+02,1.795384615384615472e+02,1.431999999999999886e+02,1.482075471698113347e+02
1.275327102803738342e+02,1.849491525423728717e+02,1.448703703703703809e+02,2.526285714285714334e+02,1.807692307692307736e+02,1.433090909090909122e+02,1.479622641509433834e+02
1.274953271028037420e+02,1.835084745762711975e+02,1.447592592592592666e+02,2.526476190476190595e+02,1.818846153846153868e+02,1.433090909090909122e+02,1.474905660377358458e+02
1.264299065420560737e+02,1.820677966101694949e+02,1.444629629629629619e+02,2.525904761904761813e+02,1.827884615384615472e+02,1.433090909090909122e+02,1.474716981132075375e+02
1.262429906542056131e+02,1.804745762711864359e+02,1.442407407407407334e+02,2.525714285714285836e+02,1.837884615384615472e+02,1.435636363636363626e+02,1.474528301886792576e+02
1.257943925233644791e+02,1.790508474576271283e+02,1.442407407407407334e+02,2.527428571428571331e+02,1.850576923076923208e+02,1.435636363636363626e+02,1.468490566037735903e+02
1.255887850467289724e+02,1.777457627118644155e+02,1.441111111111111143e+02,2.530857142857142890e+02,1.860769230769230660e+02,1.435636363636363626e+02,1.467735849056603854e+02
1.251028037383177605e+02,1.762203389830508513e+02,1.441111111111111143e+02,2.530857142857142890e+02,1.871538461538461604e+02,1.436545454545454561e+02,1.467547169811320771e+02
1.247663551401869171e+02,1.749830508474576334e+02,1.435740740740740762e+02,2.530095238095238130e+02,1.887500000000000000e+02,1.435090909090909008e+02,1.466981132075471805e+02
1.246542056074766407e+02,1.735762711864406640e+02,1.433333333333333428e+02,2.530095238095238130e+02,1.897884615384615472e+02,1.436727272727272862e+02,1.466792452830188722e+02
1.242616822429906591e+02,1.722033898305084847e+02,1.432407407407407334e+02,2.527428571428571331e+02,1.908269230769230660e+02,1.437090909090909179e+02,1.468490566037735903e+02
1.242056074766355209e+02,1.713559322033898411e+02,1.429629629629629619e+02,2.525714285714285836e+02,1.920192307692307736e+02,1.435090909090909008e+02,1.468490566037735903e+02
1.237009345794392488e+02,1.696949152542372872e+02,1.428888888888888857e+02,2.525714285714285836e+02,1.931923076923076792e+02,1.438000000000000114e+02,1.466603773584905639e+02
1.231214953271028065e+02,1.684237288135593360e+02,1.425740740740740762e+02,2.524190476190476318e+02,1.948269230769230660e+02,1.438363636363636431e+02,1.467924528301886653e+02
1.229158878504672856e+02,1.673559322033898411e+02,1.424259259259259238e+02,2.523619047619047535e+02,1.960961538461538396e+02,1.437818181818181813e+02,1.467924528301886653e+02
1.227850467289719631e+02,1.664745762711864359e+02,1.421666666666666572e+02,2.523047619047619037e+02,1.974038461538461604e+02,1.439636363636363683e+02,1.467924528301886653e+02
1.218878504672897236e+02,1.652372881355932179e+02,1.421111111111111143e+02,2.521714285714285779e+02,1.986153846153846132e+02,1.438727272727272748e+02,1.469056603773584868e+02
1.216635514018691566e+02,1.640847457627118615e+02,1.416851851851851904e+02,2.521142857142857281e+02,2.003076923076923208e+02,1.440181818181818301e+02,1.469433962264151035e+02
1.213084112149532672e+02,1.628813559322033768e+02,1.411296296296296191e+02,2.514095238095238187e+02,2.018653846153846132e+02,1.440181818181818301e+02,1.470000000000000000e+02
1.211214953271028065e+02,1.615762711864406640e+02,1.408333333333333428e+02,2.512190476190476147e+02,2.029615384615384528e+02,1.440545454545454618e+02,1.469245283018867951e+02
1.204672897196261658e+02,1.605762711864406640e+02,1.405925925925925810e+02,2.510666666666666629e+02,2.048846153846153868e+02,1.440545454545454618e+02,1.469622641509433834e+02
1.197757009345794330e+02,1.596440677966101589e+02,1.404629629629629619e+02,2.507428571428571331e+02,2.066538461538461604e+02,1.440545454545454618e+02,1.470943396226415132e+02
1.194766355140186960e+02,1.586949152542372872e+02,1.402777777777777715e+02,2.505333333333333314e+02,2.081923076923076792e+02,1.440363636363636317e+02,1.471132075471698215e+02
1.190467289719626223e+02,1.576610169491525539e+02,1.398333333333333428e+02,2.502285714285714278e+02,2.100961538461538396e+02,1.440181818181818301e+02,1.471886792452830264e+02
1.183551401869158894e+02,1.567796610169491487e+02,1.393888888888888857e+02,2.497714285714285722e+02,2.116730769230769340e+02,1.441090909090908951e+02,1.473018867924528195e+02
1.182056074766355209e+02,1.557627118644067821e+02,1.391296296296296191e+02,2.496380952380952465e+02,2.135192307692307736e+02,1.441090909090908951e+02,1.475283018867924625e+02
1.176261682242990645e+02,1.550338983050847332e+02,1.386296296296296191e+02,2.492571428571428669e+02,2.151538461538461604e+02,1.439636363636363683e+02,1.476792452830188722e+02
1.174579439252336499e+02,1.543389830508474461e+02,1.383888888888888857e+02,2.489333333333333371e+02,2.171730769230769340e+02,1.439454545454545382e+02,1.478867924528301785e+02
1.166168224299065486e+02,1.531694915254237230e+02,1.381481481481481524e+02,2.485523809523809575e+02,2.189615384615384528e+02,1.440000000000000000e+02,1.480000000000000000e+02
1.164672897196261658e+02,1.522881355932203462e+02,1.379629629629629619e+02,2.482476190476190538e+02,2.210384615384615472e+02,1.440000000000000000e+02,1.481132075471698215e+02
1.160186915887850461e+02,1.515423728813559308e+02,1.378333333333333428e+02,2.472761904761904646e+02,2.227115384615384528e+02,1.438727272727272748e+02,1.483396226415094361e+02
1.154018691588785117e+02,1.507457627118644155e+02,1.373333333333333428e+02,2.465142857142857054e+02,2.245192307692307736e+02,1.442545454545454504e+02,1.486981132075471805e+02
1.148411214953271013e+02,1.498474576271186436e+02,1.371481481481481524e+02,2.459619047619047478e+02,2.262884615384615472e+02,1.442545454545454504e+02,1.488679245283018986e+02
1.143738317757009355e+02,1.489152542372881385e+02,1.367777777777777715e+02,2.451619047619047649e+02,2.281730769230769340e+02,1.438545454545454447e+02,1.490188679245283083e+02
1.138317757009345854e+02,1.480508474576271283e+02,1.364259259259259238e+02,2.444571428571428555e+02,2.299230769230769340e+02,1.438181818181818130e+02,1.495471698113207424e+02
1.133457943925233593e+02,1.470508474576271283e+02,1.359259259259259238e+02,2.437142857142857224e+02,2.319807692307692264e+02,1.438000000000000114e+02,1.499056603773584868e+02
1.131775700934579447e+02,1.467796610169491487e+02,1.355185185185185048e+02,2.429523809523809632e+02,2.338846153846153868e+02,1.437272727272727195e+02,1.500000000000000000e+02
1.128037383177570092e+02,1.460338983050847332e+02,1.352222222222222285e+02,2.420952380952381020e+02,2.356538461538461604e+02,1.438545454545454447e+02,1.500754716981132049e+02
1.124299065420560737e+02,1.453389830508474461e+02,1.348888888888888857e+02,2.411428571428571388e+02,2.377500000000000000e+02,1.436363636363636260e+02,1.503962264150943327e+02
1.118317757009345854e+02,1.443220338983050794e+02,1.343148148148148096e+02,2.400571428571428498e+02,2.398461538461538396e+02,1.436909090909090878e+02,1.510000000000000000e+02
1.115700934579439263e+02,1.435932203389830590e+02,1.339814814814814952e+02,2.392190476190476147e+02,2.417500000000000000e+02,1.437272727272727195e+02,1.513018867924528195e+02
1.113084112149532672e+02,1.431864406779660897e+02,1.337222222222222285e+02,2.383047619047619037e+02,2.436923076923076792e+02,1.437272727272727195e+02,1.515471698113207424e+02
1.105233644859813040e+02,1.425762711864406640e+02,1.329444444444444571e+02,2.370095238095238130e+02,2.457884615384615472e+02,1.436363636363636260e+02,1.516981132075471805e+02
1.100747663551401843e+02,1.418135593220339103e+02,1.327962962962963047e+02,2.358476190476190482e+02,2.476730769230769340e+02,1.435272727272727309e+02,1.517358490566037688e+02
1.097383177570093409e+02,1.414237288135593360e+02,1.321666666666666572e+02,2.345333333333333314e+02,2.494230769230769340e+02,1.435818181818181927e+02,1.520754716981132049e+02
1.094953271028037420e+02,1.409491525423728717e+02,1.321481481481481524e+02,2.335999999999999943e+02,2.512884615384615472e+02,1.432545454545454504e+02,1.527358490566037688e+02
1.088224299065420553e+02,1.403050847457627128e+02,1.316111111111111143e+02,2.322666666666666799e+02,2.531730769230769340e+02,1.433090909090909122e+02,1.531509433962264097e+02
1.082616822429906591e+02,1.399322033898305051e+02,1.310555555555555429e+02,2.308190476190476090e+02,2.549423076923076792e+02,1.433818181818181756e+02,1.534528301886792576e+02
1.080000000000000000e+02,1.393728813559322077e+02,1.304074074074074190e+02,2.292190476190476147e+02,2.563846153846153584e+02,1.433272727272727138e+02,1.539245283018867951e+02
1.077943925233644791e+02,1.387966101694915153e+02,1.301111111111111143e+02,2.280571428571428498e+02,2.583653846153846416e+02,1.431818181818181870e+02,1.545660377358490507e+02
1.075700934579439263e+02,1.381864406779660897e+02,1.294814814814814952e+02,2.264761904761904816e+02,2.599230769230769056e+02,1.432909090909090821e+02,1.548867924528301785e+02
1.067850467289719631e+02,1.376949152542372872e+02,1.290555555555555429e+02,2.252571428571428669e+02,2.617500000000000000e+02,1.432909090909090821e+02,1.550754716981132049e+02
1.065420560747663501e+02,1.372881355932203462e+02,1.290555555555555429e+02,2.235428571428571445e+02,2.633461538461538680e+02,1.429454545454545382e+02,1.559245283018867951e+02
1.061495327102803685e+02,1.369491525423728717e+02,1.285555555555555429e+02,2.220380952380952522e+02,2.650384615384615472e+02,1.428727272727272748e+02,1.563773584905660243e+02
1.058691588785046775e+02,1.365932203389830590e+02,1.280925925925925810e+02,2.204761904761904816e+02,2.667307692307692264e+02,1.428727272727272748e+02,1.568301886792452819e+02
1.050093457943925301e+02,1.360847457627118615e+02,1.277777777777777715e+02,2.188190476190476090e+02,2.685000000000000000e+02,1.427636363636363512e+02,1.574716981132075375e+02
1.047476635514018710e+02,1.354406779661017026e+02,1.272037037037037095e+02,2.171809523809523910e+02,2.702115384615384528e+02,1.425818181818181927e+02,1.579433962264151035e+02
1.040747663551401843e+02,1.350847457627118615e+02,1.269814814814814810e+02,2.155047619047618923e+02,2.715384615384615472e+02,1.424727272727272691e+02,1.584150943396226410e+02
1.038691588785046775e+02,1.345762711864406640e+02,1.257777777777777715e+02,2.134476190476190425e+02,2.729038461538461320e+02,1.422181818181818187e+02,1.592452830188679229e+02
1.034766355140186960e+02,1.344745762711864359e+02,1.256481481481481524e+02,2.122095238095238017e+02,2.741538461538461320e+02,1.422363636363636488e+02,1.595471698113207424e+02
1.029906542056074699e+02,1.340677966101694949e+02,1.252222222222222285e+02,2.103047619047619037e+02,2.757115384615384528e+02,1.422181818181818187e+02,1.599433962264151035e+02
1.028785046728971935e+02,1.339491525423728717e+02,1.244629629629629619e+02,2.085714285714285836e+02,2.771346153846153584e+02,1.421272727272727252e+02,1.603584905660377444e+02
1.025046728971962580e+02,1.335932203389830590e+02,1.242592592592592524e+02,2.068761904761904873e+02,2.785576923076923208e+02,1.420181818181818301e+02,1.612641509433962312e+02
1.020747663551401843e+02,1.334237288135593360e+02,1.237222222222222285e+02,2.051428571428571388e+02,2.797500000000000000e+02,1.421272727272727252e+02,1.617735849056603854e+02
1.017757009345794330e+02,1.330169491525423666e+02,1.232037037037037095e+02,2.036761904761904702e+02,2.809615384615384528e+02,1.421090909090908951e+02,1.626226415094339757e+02
1.011401869158878526e+02,1.324915254237288025e+02,1.227222222222222285e+02,2.020380952380952522e+02,2.817884615384615472e+02,1.419454545454545382e+02,1.631320754716981014e+02
1.006728971962616868e+02,1.321694915254237230e+02,1.222962962962962905e+02,2.005333333333333314e+02,2.832307692307692264e+02,1.418909090909091049e+02,1.636603773584905639e+02
1.003364485981308434e+02,1.321016949152542281e+02,1.219259259259259238e+02,1.988761904761904873e+02,2.837500000000000000e+02,1.412727272727272805e+02,1.643962264150943327e+02
1.002990654205607512e+02,1.318813559322033768e+02,1.215925925925925952e+02,1.969714285714285609e+02,2.847500000000000000e+02,1.410545454545454618e+02,1.648490566037735903e+02
9.977570093457943301e+01,1.316610169491525539e+02,1.210555555555555571e+02,1.952952380952380906e+02,2.854807692307692264e+02,1.408909090909091049e+02,1.656792452830188722e+02
9.917757009345794472e+01,1.310677966101694949e+02,1.205740740740740762e+02,1.936571428571428442e+02,2.863461538461538680e+02,1.407818181818181813e+02,1.662075471698113347e+02
9.897196261682242380e+01,1.309152542372881385e+02,1.202037037037037095e+02,1.917142857142857224e+02,2.869615384615384528e+02,1.405272727272727309e+02,1.666415094339622556e+02
9.867289719626168676e+01,1.307796610169491487e+02,1.196296296296296333e+02,1.903238095238095298e+02,2.876153846153846416e+02,1.406727272727272862e+02,1.674528301886792576e+02
9.822429906542056699e+01,1.306101694915254257e+02,1.193888888888888857e+02,1.886666666666666572e+02,2.878461538461538680e+02,1.406363636363636260e+02,1.683396226415094361e+02
9.785046728971963148e+01,1.305084745762711975e+02,1.189259259259259238e+02,1.866285714285714334e+02,2.882115384615384528e+02,1.401999999999999886e+02,1.693584905660377444e+02
9.768224299065420269e+01,1.302881355932203462e+02,1.184814814814814810e+02,1.846095238095238074e+02,2.886346153846153584e+02,1.400909090909090935e+02,1.697358490566037688e+02
