# 'water_0_45.h5', 'cement_0_45.h5', 'Asphalt_0_45.h5', 'Asphaltwet_0_45.h5', 'roadgravel_0_45.h5', 'grass_0_45.h5', 'Roughgravel_0_45.h5'
1.009904761904761870e+02,9.331481481481480955e+01,9.449056603773584584e+01,9.127102803738317505e+01,1.148301886792452819e+02,1.075283018867924483e+02,2.480566037735848965e+02
1.010857142857142890e+02,9.350000000000000000e+01,9.473584905660376876e+01,9.121495327102803685e+01,1.148113207547169878e+02,1.075094339622641542e+02,2.479245283018867951e+02
1.011809523809523768e+02,9.355555555555555713e+01,9.471698113207547465e+01,9.123364485981308292e+01,1.147924528301886795e+02,1.073207547169811278e+02,2.475660377358490507e+02
1.010666666666666629e+02,9.355555555555555713e+01,9.456603773584905070e+01,9.136448598130840537e+01,1.141320754716981156e+02,1.072641509433962312e+02,2.474905660377358458e+02
1.010666666666666629e+02,9.359259259259259522e+01,9.462264150943396146e+01,9.147663551401869597e+01,1.142830188679245254e+02,1.068867924528301927e+02,2.471886792452830264e+02
1.009714285714285751e+02,9.355555555555555713e+01,9.467924528301887221e+01,9.147663551401869597e+01,1.145094339622641542e+02,1.068490566037735903e+02,2.470566037735848965e+02
1.010095238095238130e+02,9.327777777777777146e+01,9.473584905660376876e+01,9.166355140186915662e+01,1.144150943396226410e+02,1.065094339622641542e+02,2.466603773584905639e+02
1.010285714285714249e+02,9.337037037037036669e+01,9.498113207547169168e+01,9.170093457943924875e+01,1.143207547169811278e+02,1.064528301886792434e+02,2.458113207547169736e+02
1.012571428571428527e+02,9.331481481481480955e+01,9.498113207547169168e+01,9.175700934579438695e+01,1.140566037735849108e+02,1.063207547169811278e+02,2.457358490566037688e+02
1.012000000000000028e+02,9.324074074074074758e+01,9.467924528301887221e+01,9.170093457943924875e+01,1.139811320754716917e+02,1.063207547169811278e+02,2.457169811320754604e+02
1.013523809523809547e+02,9.329629629629629051e+01,9.483018867924528195e+01,9.168224299065420269e+01,1.142075471698113205e+02,1.062641509433962312e+02,2.453207547169811278e+02
1.014095238095238045e+02,9.324074074074074758e+01,9.486792452830188438e+01,9.183177570093458542e+01,1.137924528301886795e+02,1.061320754716981156e+02,2.450754716981132049e+02
1.014095238095238045e+02,9.322222222222222854e+01,9.486792452830188438e+01,9.183177570093458542e+01,1.135283018867924483e+02,1.060377358490566024e+02,2.447547169811320771e+02
1.014095238095238045e+02,9.324074074074074758e+01,9.496226415094339757e+01,9.177570093457943301e+01,1.135471698113207566e+02,1.060377358490566024e+02,2.444528301886792576e+02
1.014095238095238045e+02,9.329629629629629051e+01,9.483018867924528195e+01,9.177570093457943301e+01,1.134528301886792434e+02,1.060188679245283083e+02,2.435849056603773590e+02
1.013523809523809547e+02,9.327777777777777146e+01,9.488679245283019270e+01,9.162616822429906449e+01,1.134528301886792434e+02,1.058867924528301927e+02,2.434339622641509493e+02
1.012952380952380906e+02,9.335185185185184764e+01,9.488679245283019270e+01,9.175700934579438695e+01,1.133962264150943327e+02,1.057924528301886795e+02,2.428301886792452819e+02
1.012380952380952408e+02,9.340740740740740478e+01,9.488679245283019270e+01,9.175700934579438695e+01,1.130566037735849108e+02,1.058113207547169878e+02,2.418867924528301785e+02
1.012000000000000028e+02,9.337037037037036669e+01,9.471698113207547465e+01,9.175700934579438695e+01,1.130000000000000000e+02,1.057169811320754746e+02,2.416037735849056673e+02
1.012380952380952408e+02,9.337037037037036669e+01,9.471698113207547465e+01,9.185046728971963148e+01,1.128679245283018844e+02,1.053584905660377302e+02,2.415094339622641542e+02
1.010666666666666629e+02,9.337037037037036669e+01,9.473584905660376876e+01,9.171962616822429482e+01,1.127924528301886795e+02,1.053584905660377302e+02,2.410754716981132049e+02
1.010095238095238130e+02,9.362962962962963331e+01,9.490566037735848681e+01,9.171962616822429482e+01,1.127547169811320771e+02,1.053018867924528337e+02,2.404905660377358458e+02
1.009904761904761870e+02,9.361111111111111427e+01,9.490566037735848681e+01,9.185046728971963148e+01,1.127547169811320771e+02,1.052830188679245254e+02,2.402075471698113347e+02
1.007809523809523853e+02,9.357407407407407618e+01,9.522641509433962881e+01,9.183177570093458542e+01,1.127547169811320771e+02,1.052830188679245254e+02,2.390566037735848965e+02
1.006666666666666714e+02,9.368518518518519045e+01,9.522641509433962881e+01,9.192523364485981574e+01,1.128113207547169878e+02,1.054150943396226410e+02,2.383584905660377444e+02
1.006666666666666714e+02,9.377777777777777146e+01,9.554716981132075659e+01,9.196261682242990787e+01,1.127924528301886795e+02,1.053962264150943327e+02,2.379433962264151035e+02
1.006666666666666714e+02,9.377777777777777146e+01,9.550943396226415416e+01,9.183177570093458542e+01,1.127735849056603712e+02,1.053962264150943327e+02,2.376037735849056673e+02
1.007809523809523853e+02,9.374074074074074758e+01,9.556603773584905070e+01,9.183177570093458542e+01,1.128301886792452819e+02,1.053962264150943327e+02,2.367547169811320771e+02
1.006285714285714334e+02,9.375925925925925242e+01,9.562264150943396146e+01,9.188785046728972361e+01,1.129245283018867951e+02,1.053018867924528337e+02,2.360754716981132049e+02
1.005142857142857196e+02,9.375925925925925242e+01,9.577358490566037119e+01,9.192523364485981574e+01,1.129056603773584868e+02,1.053018867924528337e+02,2.356603773584905639e+02
1.004000000000000057e+02,9.375925925925925242e+01,9.581132075471698784e+01,9.196261682242990787e+01,1.129056603773584868e+02,1.052641509433962312e+02,2.350377358490566166e+02
1.004000000000000057e+02,9.392592592592592382e+01,9.584905660377359027e+01,9.196261682242990787e+01,1.129056603773584868e+02,1.052641509433962312e+02,2.338490566037735903e+02
1.004190476190476176e+02,9.388888888888888573e+01,9.592452830188679513e+01,9.192523364485981574e+01,1.128113207547169878e+02,1.051320754716981156e+02,2.333018867924528195e+02
1.004190476190476176e+02,9.392592592592592382e+01,9.609433962264151319e+01,9.226168224299065912e+01,1.128301886792452819e+02,1.051320754716981156e+02,2.326037735849056673e+02
1.002285714285714278e+02,9.392592592592592382e+01,9.609433962264151319e+01,9.226168224299065912e+01,1.127547169811320771e+02,1.052641509433962312e+02,2.314716981132075375e+02
1.002476190476190538e+02,9.400000000000000000e+01,9.645283018867924341e+01,9.248598130841121190e+01,1.127547169811320771e+02,1.052075471698113205e+02,2.307735849056603854e+02
1.001714285714285779e+02,9.385185185185184764e+01,9.649056603773584584e+01,9.269158878504673282e+01,1.128113207547169878e+02,1.047924528301886795e+02,2.299056603773584868e+02
1.001333333333333400e+02,9.387037037037036669e+01,9.666037735849056389e+01,9.295327102803737773e+01,1.128679245283018844e+02,1.047547169811320771e+02,2.286981132075471805e+02
1.001142857142857139e+02,9.394444444444444287e+01,9.667924528301887221e+01,9.299065420560746986e+01,1.129056603773584868e+02,1.047547169811320771e+02,2.281886792452830264e+02
1.000000000000000000e+02,9.396296296296296191e+01,9.686792452830188438e+01,9.299065420560746986e+01,1.127924528301886795e+02,1.047547169811320771e+02,2.271698113207547181e+02
1.000571428571428640e+02,9.385185185185184764e+01,9.703773584905660243e+01,9.308411214953271440e+01,1.127169811320754746e+02,1.049245283018867951e+02,2.261320754716981014e+02
1.000571428571428640e+02,9.372222222222222854e+01,9.703773584905660243e+01,9.308411214953271440e+01,1.127169811320754746e+02,1.051132075471698073e+02,2.253584905660377444e+02
1.001142857142857139e+02,9.377777777777777146e+01,9.716981132075471805e+01,9.314018691588785259e+01,1.126226415094339615e+02,1.050754716981132049e+02,2.244339622641509493e+02
1.002476190476190538e+02,9.377777777777777146e+01,9.716981132075471805e+01,9.314018691588785259e+01,1.126415094339622698e+02,1.052830188679245254e+02,2.238490566037735903e+02
1.002095238095238159e+02,9.383333333333332860e+01,9.728301886792452535e+01,9.315887850467289866e+01,1.126415094339622698e+02,1.052830188679245254e+02,2.231320754716981014e+02
1.002857142857142918e+02,9.392592592592592382e+01,9.728301886792452535e+01,9.325233644859812898e+01,1.126037735849056673e+02,1.051698113207547181e+02,2.217735849056603854e+02
1.002857142857142918e+02,9.412962962962963331e+01,9.779245283018867951e+01,9.332710280373831324e+01,1.129245283018867951e+02,1.051320754716981156e+02,2.212264150943396146e+02
1.001714285714285779e+02,9.412962962962963331e+01,9.781132075471698784e+01,9.325233644859812898e+01,1.128490566037735903e+02,1.051886792452830122e+02,2.208301886792452819e+02
1.001333333333333400e+02,9.420370370370370949e+01,9.783018867924528195e+01,9.353271028037383417e+01,1.128301886792452819e+02,1.053018867924528337e+02,2.197547169811320771e+02
1.001523809523809518e+02,9.422222222222222854e+01,9.786792452830188438e+01,9.362616822429906449e+01,1.128301886792452819e+02,1.053584905660377302e+02,2.190377358490566166e+02
1.001523809523809518e+02,9.422222222222222854e+01,9.822641509433962881e+01,9.362616822429906449e+01,1.128301886792452819e+02,1.054150943396226410e+02,2.179811320754716917e+02
1.000761904761904759e+02,9.427777777777777146e+01,9.826415094339623124e+01,9.360747663551401843e+01,1.128301886792452819e+02,1.054716981132075517e+02,2.173396226415094361e+02
1.000761904761904759e+02,9.433333333333332860e+01,9.847169811320755173e+01,9.360747663551401843e+01,1.128490566037735903e+02,1.060377358490566024e+02,2.168490566037735903e+02
1.000761904761904759e+02,9.418518518518519045e+01,9.877358490566037119e+01,9.383177570093458542e+01,1.127547169811320771e+02,1.060943396226415132e+02,2.156226415094339757e+02
1.002476190476190538e+02,9.448148148148148096e+01,9.875471698113207708e+01,9.388785046728972361e+01,1.127547169811320771e+02,1.061320754716981156e+02,2.144716981132075375e+02
1.002285714285714278e+02,9.451851851851851904e+01,9.918867924528301216e+01,9.396261682242990787e+01,1.129811320754716917e+02,1.063962264150943327e+02,2.135849056603773590e+02
1.002285714285714278e+02,9.462962962962963331e+01,9.962264150943396146e+01,9.398130841121495394e+01,1.130754716981132049e+02,1.066037735849056673e+02,2.124716981132075375e+02
1.002476190476190538e+02,9.481481481481480955e+01,9.962264150943396146e+01,9.398130841121495394e+01,1.131886792452830122e+02,1.066037735849056673e+02,2.121320754716981014e+02
1.002666666666666657e+02,9.498148148148148096e+01,9.971698113207547465e+01,9.398130841121495394e+01,1.132075471698113205e+02,1.066415094339622698e+02,2.112830188679245396e+02
1.002476190476190538e+02,9.501851851851851904e+01,9.984905660377359027e+01,9.398130841121495394e+01,1.133018867924528337e+02,1.067924528301886795e+02,2.104905660377358458e+02
1.002476190476190538e+02,9.540740740740740478e+01,1.000188679245283083e+02,9.392523364485981574e+01,1.133018867924528337e+02,1.068301886792452819e+02,2.097547169811320771e+02
1.004571428571428555e+02,9.538888888888888573e+01,1.000943396226415132e+02,9.398130841121495394e+01,1.133018867924528337e+02,1.069056603773584868e+02,2.089056603773584868e+02
1.003809523809523796e+02,9.538888888888888573e+01,1.002830188679245254e+02,9.407476635514018426e+01,1.132641509433962312e+02,1.069433962264150892e+02,2.082830188679245396e+02
1.003619047619047677e+02,9.542592592592592382e+01,1.004528301886792434e+02,9.420560747663552092e+01,1.133773584905660385e+02,1.069433962264150892e+02,2.076792452830188722e+02
1.003619047619047677e+02,9.557407407407407618e+01,1.007169811320754746e+02,9.431775700934579731e+01,1.136603773584905639e+02,1.069433962264150892e+02,2.069811320754716917e+02
1.005523809523809575e+02,9.561111111111111427e+01,1.008490566037735903e+02,9.431775700934579731e+01,1.137735849056603712e+02,1.070377358490566024e+02,2.067547169811320771e+02
1.005714285714285694e+02,9.566666666666667140e+01,1.010000000000000000e+02,9.454205607476635009e+01,1.137547169811320771e+02,1.070566037735849108e+02,2.065849056603773590e+02
1.005904761904761955e+02,9.577777777777777146e+01,1.011509433962264097e+02,9.454205607476635009e+01,1.138113207547169878e+02,1.071698113207547181e+02,2.062641509433962312e+02
1.005904761904761955e+02,9.581481481481480955e+01,1.012075471698113205e+02,9.474766355140187102e+01,1.138113207547169878e+02,1.072830188679245254e+02,2.063773584905660243e+02
1.005904761904761955e+02,9.598148148148148096e+01,1.012075471698113205e+02,9.474766355140187102e+01,1.138113207547169878e+02,1.071698113207547181e+02,2.062264150943396146e+02
1.006095238095238074e+02,9.588888888888888573e+01,1.012075471698113205e+02,9.484112149532710134e+01,1.143207547169811278e+02,1.071886792452830122e+02,2.062264150943396146e+02
1.007809523809523853e+02,9.588888888888888573e+01,1.012452830188679229e+02,9.502803738317757620e+01,1.143962264150943327e+02,1.072264150943396288e+02,2.062264150943396146e+02
1.008190476190476232e+02,9.601851851851851904e+01,1.013773584905660385e+02,9.500934579439253014e+01,1.143962264150943327e+02,1.073018867924528337e+02,2.062264150943396146e+02
1.010476190476190510e+02,9.631481481481480955e+01,1.013584905660377302e+02,9.514018691588785259e+01,1.145094339622641542e+02,1.073396226415094361e+02,2.062264150943396146e+02
1.011238095238095269e+02,9.631481481481480955e+01,1.015094339622641542e+02,9.514018691588785259e+01,1.145094339622641542e+02,1.073396226415094361e+02,2.062264150943396146e+02
1.011619047619047649e+02,9.618518518518519045e+01,1.015660377358490507e+02,9.525233644859812898e+01,1.145660377358490507e+02,1.074716981132075517e+02,2.062641509433962312e+02
1.011619047619047649e+02,9.609259259259259522e+01,1.017169811320754746e+02,9.532710280373831324e+01,1.146415094339622698e+02,1.075849056603773590e+02,2.062830188679245396e+02
1.013333333333333286e+02,9.612962962962963331e+01,1.017169811320754746e+02,9.532710280373831324e+01,1.146415094339622698e+02,1.075849056603773590e+02,2.062830188679245396e+02
1.012952380952380906e+02,9.625925925925925242e+01,1.018113207547169878e+02,9.532710280373831324e+01,1.146415094339622698e+02,1.076037735849056673e+02,2.062830188679245396e+02
1.012952380952380906e+02,9.627777777777777146e+01,1.020000000000000000e+02,9.532710280373831324e+01,1.147169811320754746e+02,1.075849056603773590e+02,2.063396226415094361e+02
1.013142857142857167e+02,9.640740740740740478e+01,1.023018867924528337e+02,9.536448598130840537e+01,1.149245283018867951e+02,1.075849056603773590e+02,2.063584905660377444e+02
1.013142857142857167e+02,9.640740740740740478e+01,1.023396226415094361e+02,9.547663551401869597e+01,1.149245283018867951e+02,1.077547169811320771e+02,2.063584905660377444e+02
1.013142857142857167e+02,9.638888888888888573e+01,1.024339622641509493e+02,9.547663551401869597e+01,1.148679245283018844e+02,1.079811320754716917e+02,2.063584905660377444e+02
1.013904761904761926e+02,9.646296296296296191e+01,1.025660377358490507e+02,9.555140186915888023e+01,1.149622641509433976e+02,1.079811320754716917e+02,2.063773584905660243e+02
1.013904761904761926e+02,9.646296296296296191e+01,1.026037735849056673e+02,9.570093457943924875e+01,1.150000000000000000e+02,1.083018867924528337e+02,2.064150943396226410e+02
1.013904761904761926e+02,9.646296296296296191e+01,1.026603773584905639e+02,9.590654205607476968e+01,1.150566037735849108e+02,1.083396226415094361e+02,2.064150943396226410e+02
1.015428571428571445e+02,9.646296296296296191e+01,1.029056603773584868e+02,9.590654205607476968e+01,1.152075471698113205e+02,1.084339622641509493e+02,2.064150943396226410e+02
1.015428571428571445e+02,9.646296296296296191e+01,1.030377358490566024e+02,9.598130841121495394e+01,1.152075471698113205e+02,1.084905660377358458e+02,2.064150943396226410e+02
1.015809523809523824e+02,9.646296296296296191e+01,1.030377358490566024e+02,9.598130841121495394e+01,1.152264150943396288e+02,1.087924528301886795e+02,2.064150943396226410e+02
1.015809523809523824e+02,9.648148148148148096e+01,1.030754716981132049e+02,9.637383177570093551e+01,1.153584905660377302e+02,1.087924528301886795e+02,2.064150943396226410e+02
1.015809523809523824e+02,9.648148148148148096e+01,1.034150943396226410e+02,9.637383177570093551e+01,1.154339622641509493e+02,1.088301886792452819e+02,2.064150943396226410e+02
1.015809523809523824e+02,9.648148148148148096e+01,1.034150943396226410e+02,9.637383177570093551e+01,1.156037735849056673e+02,1.088301886792452819e+02,2.064150943396226410e+02
1.015999999999999943e+02,9.655555555555555713e+01,1.034528301886792434e+02,9.637383177570093551e+01,1.157169811320754746e+02,1.088490566037735903e+02,2.064150943396226410e+02
